protocols_io_doi,uniprot_accession_number,target_name,rrid,antibody_name,host_organism,clonality,vendor,catalog_number,lot_number,recombinant,organ_or_tissue,hubmap_platform,submitter_orciid,avr_filename
10.17504/protocols.io.bpfdmji6,P29972,Aquaporin-1,AB_626694,AQP1 (B-11) antibody,Mouse,monoclonal,Santa Cruz Biotechnology,sc-25287,B2820,false,Human Kidney,IP-MS,0000-0002-6095-2797,aVR.AQP1.P29972.AB_626694.v1.0.pdf
10.17504/protocols.io.bpmmmk46,Q02750,Dual specificity mitogen-activated protein kinase kinase 1 (MEK1),AB_10981449,MEK1 Monoclonal Antibody (K.971.4),Mouse,monoclonal,Thermo,MA5-15093,VG3044015,false,A375,IP-MS,0000-0002-5631-512X,aVR.MAP2K1.Q02750.AB_10981447.v3.1.pdf
10.17504/protocols.io.bqsamwae,P12004,Proliferating cell nuclear antigen (PCNA),AB_2160343,PCNA (PC10) Mouse mAb antibody,Mouse,monoclonal,Cell Signaling Technology,2586,7,false,HeLa,IP-MS,0000-0002-5631-512X,aVR.PCNA.P12004.AB_2160343.v1.1.pdf
10.17504/protocols.io.bpwimpce_,P23771,Trans-acting T-cell-specific transcription factor GATA-3,AB_2819013,Recombinant Anti-GATA3 antibody [EPR16651] - ChIP Grade,Rabbit,monoclonal,AbCam,ab199428,GR3266930-1,true,MCF7,IP-MS,0000-0002-6095-2797,aVR.GATA3.P23771.AB_2819013.v0.9.pdf
10.17504/protocols.io.bqutmwwn,P02511,Alpha-crystallin B chain,AB_2809975,CRYAB Recombinant Rabbit Monoclonal Antibody (JA50-32),Rabbit,monoclonal,Thermo,MA5-32698,VJ3102077,true,U2-O2,IP-MS,0000-0002-4745-8129,aVR.CRYAB.P02511.AB_2809975.v1.0.pdf
10.17504/protocols.io.bqytmxwn,P05062,Fructose-bisphosphate aldolase B,AB_11160498,Anti-Aldolase B antibody [5E2AD2],Mouse,monoclonal,AbCam,ab129728,GR85572-3,false,Kidney,IP-MS,0000-0002-4549-2585,aVR.ALDOB.P05062.AB_11160498.v1.0.pdf
10.17504/protocols.io.bq9pmz5n,P38936,Cyclin-dependent kinase inhibitor 1 (p21),AB_10984461,p21 Antibody (R.229.6),Rabbit,monoclonal,Thermo,MA5-14949,VJ3094242,false,MCF7 Cell Line,IP-MS,0000-0002-5631-512X,aVR.CDKN1A.P38936.AB_10984461.v1.0.pdf
10.17504/protocols.io.bradm2a6,Q13113,PDZK1-interacting protein 1,AB_2877669,Recombinant Anti-Map17 antibody [EPR16827],Rabbit,monoclonal,AbCam,ab199540,GR208212-2,true,Human Kidney,IP-MS,0000-0002-4549-2585,aVR.PDZK1IP1.Q13113.AB_2877669.v1.0.pdf
10.17504/protocols.io.bq9mmz46,P42771-1,Cyclin-dependent kinase inhibitor 2A (p16INK4a),AB_2799960,p16 INK4A (D7C1M),Rabbit,monoclonal,Cell Signaling Technology,80772,3,false,HeLa,IP-MS,0000-0002-5631-512X,aVR.CDKN2A.P42771-1.AB_2799960.v1.0.pdf
10.17504/protocols.io.bs6enhbe,P03372,Estrogen receptor,AB_11002193,Estrogen Receptor alpha Monoclonal Antibody (6F11),Mouse,monoclonal,Thermo,MA5-13304,VK3124568A,false,MCF7,IP-MS,0000-0002-5631-512X,aVR.ESR1.P03372.AB_11002193.v1.0.pdf
10.17504/protocols.io.brp9m5r6,P02647,Apolipoprotein A-I,AB_1238779,[A03] GOAT ANTI-HUMAN APOLIPOPROTEIN AI POLYCLONAL ANTIBODY,Goat,polyclonal,Academy Bio-Medical Company Inc.,11A-G2,12075,false,Serum,IP-MS,0000-0002-4549-2585,aVR.APOA1.P02647.AB_1238779.v1.0.pdf
10.17504/protocols.io.bs7rnhm6,P02656,Apolipoprotein C-III,AB_1238917,[A12] GOAT ANTI-HUMAN APOLIPOPROTEIN CIII POLYCLONAL ANTIBODY,Goat,polyclonal,Academy Bio-Medical Company Inc.,33A-G2,112075,false,Serum,IP-MS,0000-0002-4549-2585,aVR.APOC3.P02656.AB_1238917.v1.0.pdf
10.17504/protocols.io.btztnp6n,P10145,Interleukin-8,AB_2609541,IL-8 (CXCL8) Monoclonal Antibody (6217),Mouse,monoclonal,Thermo,MA5-23697,WA3179776,false,THP-1 cells,IP-MS,0000-0002-5631-512X,aVR.CXCL8.P10145.AB_2609541.v1.0.pdf
10.17504/protocols.io.btzqnp5w,P01375,Tumor necrosis factor,AB_2889388,Recombinant Anti-TNF alpha antibody [EPR19147],Rabbit,monoclonal,AbCam,ab183218,GR3341243-4,true,THP-1,IP-MS,0000-0002-6095-2797,aVR.TNF.P01375.AB_2889388.v1.0.pdf
10.17504/protocols.io.btzvnp66,P08670,Vimentin,AB_306907,Anti-Vimentin antibody [RV202],Mouse,monoclonal,AbCam,ab8978,GR3361308-1,false,Kidney,IP-MS,0000-0002-4745-8129,aVR.VIM.P08670.AB_306907.v1.0.pdf